%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83994.709,300.658,0.973,4.079,8.096,-0.118,-1.946,-15.049,-9.939,-9.396,2.596,-11.518,-12.813,-10.916,-9.712,-6.774,5.177,-1.699,-0.732,1.047,1.973,-3.715,10,-544.798,-289.718,14.557,-121.251,215.59
84018.877,300.663,0.974,4.196,8.57,0.042,-1.73,-14.826,-8.977,-9.291,2.704,-11.622,-12.706,-11.88,-10.382,-5.836,4.754,-1.274,-0.105,0.314,2.077,-3.715,10,-544.798,-289.718,14.557,-121.283,215.601
84010.821,300.66,0.973,4.118,8.254,0.042,-1.946,-15.049,-8.55,-8.143,2.055,-11.103,-12.92,-11.88,-10.159,-6.044,5.177,-1.168,-1.15,0.628,1.142,-3.715,10,-544.798,-289.718,14.557,-121.283,215.58
84014.849,300.661,0.973,4.118,8.254,0.202,-1.189,-15.606,-9.298,-9.187,2.92,-12.452,-12.279,-11.88,-10.717,-6.253,5.177,-1.062,-1.464,0.209,2.18,-4.278,10,-544.798,-289.718,14.557,-121.3,215.59
84002.765,300.66,0.973,4.118,8.254,0.202,-2.054,-15.049,-8.977,-8.665,3.136,-11.518,-12.92,-11.559,-10.494,-7.086,5.282,-1.487,-1.045,0.628,1.661,-3.04,10,-544.798,-289.718,14.557,-121.251,215.611
84002.765,300.661,0.973,4.059,8.017,0.042,-2.27,-15.717,-8.657,-9.396,2.487,-11.83,-12.279,-11.88,-10.605,-6.774,4.543,-1.699,-1.359,0.942,1.454,-3.603,10,-544.798,-289.718,14.557,-121.267,215.59
84006.793,300.66,0.973,4.196,8.57,0.202,-1.513,-16.163,-9.191,-8.561,2.271,-11.415,-13.027,-11.452,-10.27,-6.148,5.705,-2.336,-0.941,0.419,1.869,-3.265,10,-544.798,-289.718,14.557,-121.267,215.601
84002.765,300.657,0.973,4.099,8.175,0.042,-1.297,-14.937,-9.191,-9.187,3.461,-12.141,-12.493,-11.559,-9.935,-6.669,5.599,-1.487,-1.254,0.523,2.077,-4.503,10,-544.798,-289.718,14.557,-121.267,215.58
84010.821,300.658,0.973,4.059,8.017,-0.118,-1.189,-15.049,-9.405,-8.561,3.136,-11.207,-13.027,-11.13,-10.047,-6.774,5.494,-0.956,-0.627,0.209,2.18,-3.152,10,-544.798,-289.718,14.557,-121.3,215.59
84006.793,300.66,0.973,4.118,8.254,0.202,-2.162,-15.16,-9.298,-9.396,2.92,-11.726,-12.066,-12.308,-10.717,-6.461,5.071,-0.85,-0.732,0.523,1.765,-3.152,10,-544.798,-289.718,14.557,-121.283,215.59
84006.793,300.658,0.973,3.978,7.701,-0.118,-1.405,-15.717,-9.191,-8.769,2.379,-11.622,-12.066,-11.13,-10.27,-6.461,5.494,-2.018,-0.941,0.419,1.973,-3.265,10,-544.798,-289.718,14.557,-121.267,215.58
84026.933,300.658,0.974,4.215,8.649,0.362,-1.405,-14.603,-9.405,-8.665,2.92,-12.349,-12.172,-11.452,-9.935,-6.357,5.177,-0.743,-1.15,0,1.765,-3.377,10,-544.798,-289.718,14.557,-121.267,215.58
84014.849,300.66,0.973,4.098,8.175,-0.118,-1.189,-15.16,-8.977,-9.187,2.812,-11.518,-13.027,-11.559,-9.935,-5.627,5.177,-1.274,-0.627,0.314,1.765,-2.927,10,-544.798,-289.718,14.557,-121.3,215.59
84010.821,300.658,0.973,4.098,8.175,-0.118,-1.297,-15.494,-8.977,-8.352,2.055,-11.622,-12.813,-11.666,-9.824,-6.357,4.754,-1.381,-0.836,1.047,1.454,-3.828,10,-544.798,-289.718,14.557,-121.267,215.601
84006.793,300.66,0.973,4.118,8.254,0.042,-1.405,-16.052,-9.191,-8.456,2.812,-11.518,-12.706,-11.345,-10.717,-6.357,4.965,-1.381,-1.15,0.523,2.077,-4.053,10,-544.798,-289.718,14.557,-121.251,215.58
84010.821,300.66,0.973,4.059,8.017,-0.118,-1.621,-15.272,-10.046,-8.874,2.92,-11.934,-12.493,-11.559,-10.047,-6.982,4.86,-1.593,-1.464,0.942,1.765,-3.265,10,-544.798,-289.718,14.557,-121.267,215.59
83998.737,300.66,0.973,4.118,8.254,0.042,-2.162,-15.049,-9.191,-10.022,2.596,-11.726,-12.706,-11.452,-10.717,-6.357,5.071,-1.593,-0.732,0.105,1.765,-3.265,10,-544.798,-289.718,14.557,-121.251,215.59
84014.849,300.663,0.973,4.177,8.491,0.202,-1.621,-15.494,-8.977,-8.665,2.055,-11.83,-12.172,-12.094,-10.159,-6.253,5.599,-1.805,-0.732,0.523,0.831,-3.265,10,-544.798,-289.718,14.557,-121.283,215.59
84022.905,300.661,0.974,4.058,8.017,0.202,-1.838,-15.383,-8.977,-8.561,2.92,-12.141,-12.706,-11.452,-11.052,-6.253,5.388,-1.168,-0.732,0.314,1.973,-4.166,10,-544.798,-289.718,14.557,-121.267,215.59
84014.849,300.663,0.973,4.118,8.254,0.362,-2.054,-15.272,-9.512,-8.978,3.136,-11.518,-12.813,-11.88,-10.27,-7.086,5.282,-1.381,-1.359,0.837,1.557,-3.265,10,-544.798,-289.718,14.557,-121.251,215.58
84002.765,300.658,0.973,4.079,8.096,-0.118,-2.486,-15.383,-8.871,-9.396,2.812,-12.141,-12.813,-11.987,-10.94,-5.94,4.543,-1.699,-1.045,0,1.869,-3.828,10,-544.798,-289.718,14.557,-121.251,215.601
84014.849,300.663,0.973,4.098,8.175,0.042,-1.513,-15.94,-9.298,-9.083,2.163,-11.518,-12.706,-11.773,-10.829,-6.357,5.81,-1.593,-1.15,0.628,1.661,-3.377,10,-544.798,-289.718,14.557,-121.251,215.59
84014.849,300.66,0.973,4.058,8.017,0.042,-1.946,-15.049,-9.619,-8.874,3.136,-12.245,-12.599,-11.666,-10.159,-6.148,5.388,-1.487,-0.941,0.733,2.077,-3.94,10,-544.798,-289.718,14.557,-121.251,215.59
83990.682,300.663,0.973,4.079,8.096,0.202,-2.162,-14.937,-9.832,-9.291,2.271,-11.415,-13.027,-11.13,-10.717,-6.774,5.388,-1.487,-0.627,0.209,2.077,-3.603,10,-544.798,-289.718,14.557,-121.267,215.59
84010.821,300.663,0.973,4.059,8.017,-0.438,-2.054,-14.826,-9.298,-8.769,2.487,-11.622,-12.386,-11.88,-10.382,-6.148,4.648,-1.593,-1.254,0.523,2.284,-3.828,10,-544.798,-289.718,14.557,-121.267,215.59
84018.877,300.666,0.973,4.118,8.254,-0.118,-1.405,-16.275,-9.298,-9.083,2.379,-11.726,-12.813,-11.452,-10.829,-6.148,5.388,-2.018,-0.732,1.047,1.557,-3.49,10,-544.798,-289.718,14.557,-121.267,215.601
84014.849,300.666,0.973,4.098,8.175,-0.118,-1.297,-14.714,-9.619,-8.561,3.136,-12.764,-12.706,-11.559,-10.159,-6.878,4.86,-1.274,-1.254,0.837,1.765,-3.377,10,-544.798,-289.718,14.557,-121.267,215.601
83994.709,300.661,0.973,4.039,7.938,-0.278,-1.621,-15.272,-9.512,-9.709,2.704,-11.935,-13.347,-11.13,-10.27,-5.836,4.648,-1.274,-1.045,0.314,2.284,-3.152,10,-544.798,-289.718,14.557,-121.234,215.59
84010.821,300.66,0.973,4.039,7.938,-0.438,-1.838,-14.937,-9.405,-8.561,3.136,-11.624,-12.813,-11.987,-10.717,-6.253,4.648,-1.274,-0.732,1.151,1.765,-3.49,10,-544.798,-289.718,14.557,-121.251,215.59
84018.877,300.666,0.973,4.038,7.938,-0.118,-1.513,-16.275,-9.298,-9.083,2.379,-11.935,-12.706,-11.238,-11.387,-6.148,5.071,-1.805,-0.627,1.047,1.869,-3.94,10,-544.798,-289.718,14.557,-121.251,215.59
84034.989,300.663,0.974,4.098,8.175,-0.278,-1.405,-15.606,-10.153,-9.187,3.028,-12.143,-12.599,-12.094,-10.382,-6.669,5.282,-1.487,-1.045,1.151,2.18,-2.815,10,-544.798,-289.718,14.557,-121.267,215.58
84018.877,300.665,0.974,4.098,8.175,-0.118,-1.621,-15.94,-9.084,-10.022,2.163,-11.416,-13.347,-12.415,-10.605,-6.147,5.177,-1.274,-0.941,0.209,1.973,-3.04,10,-544.798,-289.718,14.557,-121.251,215.58
84014.849,300.661,0.973,4.098,8.175,0.042,-2.054,-16.163,-9.191,-8.874,2.163,-11.832,-12.279,-11.987,-10.717,-6.356,5.388,-1.912,-0.627,0.628,1.142,-3.377,10,-544.798,-289.718,14.557,-121.283,215.59
84010.821,300.663,0.973,4.098,8.175,-0.278,-1.73,-15.717,-9.405,-8.561,2.812,-12.35,-12.706,-11.559,-10.94,-6.147,5.071,-1.168,-0.418,1.151,2.492,-3.49,10,-544.798,-289.718,14.557,-121.251,215.59
83994.709,300.658,0.973,4.059,8.017,-0.278,-1.946,-15.272,-9.512,-9.187,2.379,-11.416,-13.56,-11.987,-10.159,-6.564,5.177,-1.699,-0.627,0.942,1.869,-2.927,10,-544.798,-289.718,14.557,-121.283,215.59
84010.821,300.661,0.973,4.059,8.017,-0.598,-2.378,-15.829,-9.726,-9.709,2.812,-11.624,-12.599,-12.201,-10.605,-6.147,4.331,-1.381,-0.523,0.523,2.077,-3.04,10,-544.798,-289.718,14.557,-121.267,215.58
84010.821,300.663,0.973,4.059,8.017,-0.118,-1.297,-16.498,-9.512,-9.083,1.838,-11.935,-12.813,-11.666,-10.27,-6.356,5.494,-1.912,-0.732,0.419,1.35,-3.265,10,-544.798,-289.718,14.557,-121.283,215.58
84014.849,300.665,0.973,4.038,7.938,0.042,-1.946,-15.717,-9.832,-9.396,2.704,-12.973,-12.706,-11.559,-10.494,-6.564,4.965,-1.699,-0.941,0.628,1.661,-3.603,10,-544.798,-289.718,14.557,-121.283,215.57
84018.877,300.663,0.974,4.078,8.096,-0.118,-1.73,-15.606,-9.405,-9.396,2.487,-11.728,-13.988,-11.88,-10.382,-6.147,4.86,-1.593,-0.314,-0.209,1.869,-3.04,10,-544.798,-289.718,14.557,-121.283,215.58
84006.793,300.658,0.973,4.079,8.096,-0.278,-3.135,-16.052,-9.726,-9.083,2.487,-11.52,-12.813,-12.094,-11.052,-6.564,4.754,-1.593,-0.523,0.733,1.35,-3.49,10,-544.798,-289.718,14.557,-121.234,215.601
84010.821,300.658,0.973,4.039,7.938,-0.118,-1.621,-16.498,-9.298,-8.874,2.055,-11.52,-12.599,-11.559,-10.94,-6.252,5.071,-1.805,-1.045,1.047,1.557,-3.603,10,-544.798,-289.718,14.557,-121.283,215.59
84010.821,300.665,0.973,4.039,7.938,-0.118,-2.27,-15.049,-9.619,-8.769,2.812,-11.935,-12.599,-11.88,-10.494,-6.877,5.071,-1.274,-1.359,0.628,1.557,-2.927,10,-544.798,-289.718,14.557,-121.267,215.601
84010.821,300.661,0.973,3.998,7.78,-0.278,-1.946,-15.383,-8.871,-9.918,3.244,-11.935,-13.133,-11.773,-10.605,-5.835,4.965,-1.699,-1.045,-0.209,1.765,-2.815,10,-544.798,-289.718,14.557,-121.267,215.59
84002.765,300.66,0.973,4.039,7.938,0.202,-2.162,-16.275,-9.726,-8.561,2.163,-12.039,-12.813,-12.629,-10.829,-6.252,5.071,-1.274,-1.15,0.628,1.142,-3.715,10,-544.798,-289.718,14.557,-121.251,215.59
84010.821,300.661,0.973,3.978,7.701,-0.118,-2.162,-16.052,-9.512,-8.978,2.379,-11.935,-13.133,-11.452,-11.387,-6.252,4.965,-1.381,-0.941,0.314,1.557,-4.278,10,-544.798,-289.718,14.557,-121.267,215.601
84010.821,300.663,0.973,4.079,8.096,0.202,-1.946,-15.272,-9.939,-9.187,2.379,-11.832,-12.92,-12.308,-10.27,-7.085,4.648,-1.381,-0.627,0.419,1.765,-3.152,10,-544.798,-289.718,14.557,-121.267,215.59
84014.849,300.663,0.973,4.038,7.938,0.202,-2.594,-15.494,-9.512,-9.5,2.487,-11.832,-13.027,-11.88,-10.494,-5.731,4.754,-1.168,-1.15,0.314,2.284,-3.04,10,-544.798,-289.718,14.557,-121.283,215.57
84006.793,300.661,0.973,4.018,7.859,-0.118,-1.838,-16.498,-9.084,-8.874,1.947,-12.039,-12.386,-11.773,-10.828,-6.356,5.177,-1.699,-0.418,0.628,1.661,-3.603,10,-544.798,-289.718,14.557,-121.251,215.601
83998.737,300.66,0.973,4.079,8.096,0.042,-1.73,-15.829,-9.939,-9.187,2.163,-12.558,-13.133,-12.094,-10.717,-6.147,4.86,-1.381,-0.836,1.151,1.973,-3.94,10,-544.798,-289.718,14.557,-121.267,215.58
84014.849,300.661,0.973,4.038,7.938,0.042,-1.621,-15.16,-9.405,-9.291,2.596,-11.624,-13.24,-12.094,-10.828,-6.46,5.071,-1.381,-0.732,0.105,1.973,-3.49,10,-544.798,-289.718,14.557,-121.251,215.58
84014.849,300.661,0.973,4.038,7.938,0.202,-2.378,-15.829,-8.764,-8.665,3.028,-11.624,-12.493,-11.987,-10.828,-6.668,4.86,-1.593,-0.732,0.628,2.18,-3.715,10,-544.798,-289.718,14.557,-121.251,215.59
84014.849,300.661,0.973,4.058,8.017,0.042,-1.405,-16.721,-8.977,-9.396,2.704,-11.52,-12.493,-11.666,-10.94,-6.564,5.071,-2.018,-0.732,0.837,2.077,-3.828,10,-544.798,-289.718,14.557,-121.251,215.59
84010.821,300.661,0.973,4.078,8.096,0.362,-1.838,-15.494,-9.832,-9.291,2.055,-12.662,-13.027,-11.238,-10.047,-6.564,5.177,-0.85,-1.045,1.256,1.869,-3.04,10,-544.798,-289.718,14.557,-121.251,215.59
84018.877,300.665,0.974,4.058,8.017,0.202,-1.838,-15.272,-9.512,-9.187,2.812,-11.832,-13.24,-11.88,-10.159,-6.356,4.965,-1.487,-0.418,0.419,1.973,-3.152,10,-544.798,-289.718,14.557,-121.283,215.601
84010.821,300.66,0.973,4.039,7.938,0.202,-2.162,-15.717,-9.405,-9.083,2.055,-11.832,-12.386,-12.736,-10.382,-6.147,4.965,-1.487,-0.209,0.837,1.246,-3.94,10,-544.798,-289.718,14.557,-121.267,215.59
84006.793,300.655,0.973,4.018,7.859,-0.118,-1.946,-16.275,-9.298,-9.291,2.92,-11.728,-12.706,-11.559,-11.498,-6.773,4.965,-1.699,-0.418,1.151,2.18,-3.377,10,-544.798,-289.718,14.557,-121.267,215.59
84010.821,300.657,0.973,4.059,8.017,-0.118,-2.27,-15.94,-10.048,-8.456,2.812,-12.35,-12.706,-11.238,-9.824,-7.085,4.86,-1.381,-1.359,0.942,1.661,-2.815,10,-544.798,-289.718,14.557,-121.3,215.59
84010.821,300.661,0.973,4.078,8.096,-0.118,-2.486,-15.717,-8.872,-9.709,2.92,-11.832,-13.133,-11.773,-10.159,-6.356,4.86,-1.062,-0.314,0.105,1.765,-3.377,10,-544.798,-289.718,14.557,-121.234,215.57
84010.821,300.658,0.973,4.018,7.859,0.042,-1.73,-16.498,-8.979,-9.187,1.947,-11.624,-12.813,-11.666,-10.494,-5.939,4.965,-1.168,-1.254,0.733,1.246,-3.603,10,-544.798,-289.718,14.557,-121.283,215.59
84022.905,300.66,0.974,3.998,7.78,0.042,-1.513,-15.829,-9.62,-9.291,3.244,-12.556,-12.813,-11.559,-11.387,-6.252,5.282,-0.956,-0.523,0.837,1.869,-4.391,10,-544.798,-289.718,14.557,-121.283,215.59
83998.737,300.66,0.973,4.059,8.017,-0.278,-1.621,-15.16,-9.086,-9.5,2.379,-11.934,-13.133,-11.452,-10.047,-7.398,5.071,-1.699,-0.627,0.523,2.18,-3.04,10,-544.798,-289.718,14.557,-121.283,215.58
84018.877,300.658,0.974,4.038,7.938,0.362,-2.919,-15.717,-9.193,-9.605,2.379,-11.83,-12.493,-11.666,-10.605,-5.939,4.86,-1.805,-0.732,0.314,1.142,-3.377,10,-544.798,-289.718,14.557,-121.283,215.59
84010.821,300.657,0.973,3.978,7.701,0.042,-1.838,-15.829,-9.727,-8.769,2.055,-11.103,-12.706,-11.987,-10.605,-6.043,5.388,-2.124,-0.836,0.942,2.077,-3.377,10,-544.798,-289.718,14.557,-121.283,215.59
84018.877,300.66,0.974,4.018,7.859,0.042,-1.946,-15.16,-9.941,-8.874,2.92,-12.452,-12.706,-11.88,-10.717,-6.565,5.599,-1.699,-0.732,0.733,1.973,-3.49,10,-544.798,-289.718,14.557,-121.267,215.601
84018.877,300.658,0.974,4.018,7.859,-0.118,-1.513,-15.494,-8.872,-8.978,2.812,-11.726,-13.667,-11.452,-10.494,-6.253,5.388,-1.593,-0.209,0.314,2.18,-3.265,10,-544.798,-289.718,14.557,-121.283,215.59
84010.821,300.661,0.973,4.039,7.938,-0.118,-2.378,-14.937,-9.3,-9.083,2.92,-11.518,-12.6,-12.308,-10.27,-6.148,4.86,-1.274,-0.941,0.942,1.35,-3.715,10,-544.798,-289.718,14.557,-121.283,215.59
84014.849,300.663,0.973,4.018,7.859,-0.278,-1.73,-16.609,-9.193,-9.083,2.812,-11.934,-12.706,-11.13,-11.387,-6.148,5.81,-2.443,-0.732,1.361,1.973,-3.265,10,-544.798,-289.718,14.557,-121.267,215.59
84014.849,300.666,0.973,4.018,7.859,0.042,-1.838,-15.049,-9.513,-9.187,2.812,-11.934,-12.6,-12.094,-10.27,-6.669,4.965,-1.168,-1.254,0.523,1.661,-3.49,10,-544.798,-289.718,14.557,-121.202,215.57
84006.793,300.657,0.973,3.957,7.622,-0.118,-2.054,-14.937,-8.658,-9.605,2.812,-12.141,-12.92,-11.345,-10.828,-6.253,4.437,-1.593,-0.627,0,2.077,-3.49,10,-544.798,-289.718,14.557,-121.251,215.59
84006.793,300.658,0.973,4.018,7.859,-0.278,-1.73,-15.383,-9.086,-8.665,2.055,-11.726,-12.706,-11.987,-10.717,-6.357,4.965,-1.381,-0.732,0.733,1.038,-3.603,10,-544.798,-289.718,14.557,-121.3,215.58
84010.821,300.658,0.973,4.018,7.859,-0.278,-2.27,-15.717,-9.3,-9.083,3.028,-11.934,-12.493,-10.916,-11.498,-5.94,5.282,-1.274,-0.523,1.047,1.765,-4.166,10,-544.798,-289.718,14.557,-121.251,215.59
84014.849,300.661,0.973,4.058,8.017,-0.438,-2.054,-15.272,-10.048,-8.978,2.92,-11.311,-12.813,-11.88,-9.824,-7.295,5.177,-1.062,-1.568,0.419,1.661,-3.04,10,-544.798,-289.718,14.557,-121.283,215.59
84026.933,300.661,0.974,3.998,7.78,0.202,-2.378,-16.275,-9.298,-10.022,2.704,-11.726,-13.454,-11.559,-10.159,-6.044,4.754,-1.487,-0.732,0.105,2.284,-2.815,10,-544.798,-289.718,14.557,-121.283,215.601
84014.849,300.661,0.973,4.018,7.859,-0.278,-1.946,-15.829,-9.405,-8.874,2.271,-12.141,-12.813,-11.773,-10.717,-6.044,5.599,-1.487,-0.941,1.151,1.557,-3.265,10,-544.798,-289.718,14.557,-121.251,215.601
84014.849,300.661,0.973,4.058,8.017,-0.278,-1.621,-15.717,-9.405,-8.978,3.677,-12.245,-13.027,-11.559,-10.828,-6.357,5.388,-1.805,-1.254,1.151,2.18,-3.828,10,-544.798,-289.718,14.557,-121.267,215.59
84014.849,300.66,0.973,4.018,7.859,-0.438,-1.73,-15.272,-9.405,-8.874,2.704,-11.83,-13.24,-11.88,-9.935,-6.669,5.071,-1.381,-0.523,0.942,2.077,-3.49,10,-544.798,-289.718,14.557,-121.251,215.58
84010.821,300.655,0.973,4.018,7.859,-0.438,-3.027,-15.606,-9.298,-9.291,2.596,-11.726,-12.813,-12.094,-9.935,-6.253,4.437,-1.593,-1.045,0.733,1.454,-3.152,10,-544.798,-289.718,14.557,-121.283,215.601
83994.709,300.657,0.973,3.998,7.78,-0.278,-1.621,-15.606,-9.619,-9.187,2.487,-12.349,-12.92,-11.452,-10.717,-6.044,5.177,-2.443,-0.732,0.523,1.557,-3.152,10,-544.798,-289.718,14.557,-121.283,215.611
84010.821,300.661,0.973,3.978,7.701,-0.438,-1.946,-14.937,-9.191,-8.874,2.596,-12.245,-13.027,-11.773,-10.382,-6.148,4.648,-0.956,-1.15,0.733,2.284,-3.603,10,-544.798,-289.718,14.557,-121.267,215.59
84010.821,300.661,0.973,4.059,8.017,-0.278,-1.946,-15.16,-9.191,-9.709,2.163,-11.622,-13.667,-11.452,-10.605,-6.044,4.437,-1.593,-0.418,0,1.454,-3.715,10,-544.798,-289.718,14.557,-121.3,215.57
84006.793,300.661,0.973,4.059,8.017,-0.278,-2.378,-15.606,-9.298,-9.083,2.379,-11.726,-12.92,-12.415,-10.494,-5.836,4.965,-1.274,-0.418,1.256,0.934,-3.377,10,-544.798,-289.718,14.557,-121.283,215.601
84010.821,300.661,0.973,4.078,8.096,-0.438,-1.838,-16.163,-9.512,-8.874,2.379,-11.934,-12.706,-11.666,-10.829,-6.565,5.071,-2.336,-0.523,0.733,1.35,-3.715,10,-544.798,-289.718,14.557,-121.234,215.59
84026.933,300.658,0.974,4.018,7.859,-0.278,-2.378,-15.049,-10.046,-8.769,2.596,-11.726,-12.813,-11.773,-9.824,-7.19,4.648,-1.593,-1.254,0.628,1.765,-3.49,10,-544.798,-289.718,14.557,-121.283,215.59
84006.793,300.66,0.973,4.018,7.859,0.042,-2.054,-15.272,-8.871,-9.291,2.487,-11.622,-13.027,-11.559,-9.824,-6.253,4.543,-1.593,-0.836,-0.209,1.454,-2.927,10,-544.798,-289.718,14.557,-121.283,215.58
84002.765,300.658,0.973,4.019,7.859,-0.278,-1.73,-15.16,-9.298,-8.561,2.055,-11.83,-12.813,-12.415,-10.494,-6.461,5.071,-2.018,-0.523,0.314,1.35,-3.04,10,-544.798,-289.718,14.557,-121.283,215.59
84006.793,300.66,0.973,3.998,7.78,-0.278,-1.621,-16.163,-9.298,-9.5,3.028,-12.245,-12.599,-11.666,-11.052,-6.148,4.86,-1.381,-1.045,0.942,1.765,-4.053,10,-544.798,-289.718,14.557,-121.283,215.59
83994.709,300.665,0.973,4.039,7.938,-0.118,-2.054,-15.272,-9.939,-9.083,2.704,-11.415,-13.027,-11.987,-9.712,-7.19,4.86,-1.381,-1.045,0.733,1.557,-3.377,10,-544.798,-289.718,14.557,-121.283,215.58
84014.849,300.663,0.973,4.018,7.859,-0.278,-2.594,-15.494,-8.871,-9.5,2.379,-11.934,-12.386,-11.13,-10.382,-5.94,4.543,-1.274,-1.045,0.419,2.077,-3.603,10,-544.798,-289.718,14.557,-121.283,215.58
84010.821,300.66,0.973,4.039,7.938,-0.118,-2.162,-15.94,-9.191,-8.561,2.055,-11.518,-12.279,-11.773,-10.494,-6.044,5.282,-1.912,-1.045,1.151,1.557,-3.603,10,-544.798,-289.718,14.557,-121.251,215.621
84014.849,300.66,0.973,3.998,7.78,-0.438,-2.162,-15.383,-9.619,-9.291,3.136,-12.556,-12.599,-11.452,-10.27,-6.148,5.282,-1.699,-0.732,0.523,1.661,-4.391,10,-544.798,-289.718,14.557,-121.3,215.601
84010.821,300.661,0.973,3.998,7.78,-0.278,-2.702,-15.829,-9.512,-8.769,2.704,-11.622,-13.133,-11.238,-10.159,-6.878,5.071,-1.487,-0.627,0.314,1.454,-2.927,10,-544.798,-289.718,14.557,-121.267,215.59
84006.793,300.658,0.973,3.998,7.78,0.042,-2.486,-15.829,-8.55,-9.5,3.028,-11.313,-12.706,-11.773,-10.27,-5.732,4.543,-1.805,-0.627,0.837,2.077,-3.265,10,-544.798,-289.718,14.557,-121.3,215.59
84010.821,300.661,0.973,3.998,7.78,-0.118,-0.973,-16.386,-8.977,-8.978,2.055,-11.935,-12.386,-11.238,-9.935,-6.148,4.86,-2.124,-0.627,0.837,2.077,-3.04,10,-544.798,-289.718,14.557,-121.251,215.601
84014.849,300.663,0.973,4.038,7.938,-0.118,-1.513,-15.383,-9.726,-9.187,2.379,-12.35,-12.386,-11.345,-9.712,-6.357,5.071,-1.274,-1.359,0.837,1.557,-3.715,10,-544.798,-289.718,14.557,-121.283,215.59
84002.765,300.663,0.973,4.019,7.859,-0.278,-1.73,-15.049,-8.764,-9.291,2.596,-11.416,-12.706,-11.238,-9.712,-6.565,4.754,-1.487,-0.523,0,1.661,-3.377,10,-544.798,-289.718,14.557,-121.283,215.59
84010.821,300.661,0.973,3.998,7.78,-0.118,-2.919,-15.606,-8.764,-8.874,2.704,-11.52,-12.172,-12.308,-10.159,-6.043,5.071,-1.593,-0.627,0.942,2.18,-3.265,10,-544.798,-289.718,14.557,-121.283,215.58
84010.821,300.655,0.973,3.998,7.78,0.042,-1.73,-16.275,-9.191,-8.456,2.487,-11.416,-12.493,-11.023,-10.829,-6.564,5.599,-1.912,-0.732,1.047,2.077,-3.715,10,-544.798,-289.718,14.557,-121.267,215.58
84002.765,300.657,0.973,4.019,7.859,-0.438,-2.162,-14.937,-9.726,-8.978,3.136,-11.416,-12.493,-11.559,-9.935,-6.981,4.86,-1.699,-0.732,0.314,1.661,-3.49,10,-544.798,-289.718,14.557,-121.251,215.59
84002.765,300.66,0.973,4.019,7.859,-0.118,-2.054,-15.494,-8.764,-9.813,2.704,-11.416,-12.493,-11.559,-10.047,-6.668,4.86,-1.062,-0.627,0.209,1.765,-3.377,10,-544.798,-289.718,14.557,-121.267,215.59
84010.821,300.661,0.973,4.039,7.938,-0.118,-2.054,-15.606,-8.764,-8.769,2.055,-11.105,-12.493,-12.201,-10.494,-6.147,5.388,-1.168,-0.732,0.523,1.038,-3.49,10,-544.798,-289.718,14.557,-121.267,215.601
84006.793,300.658,0.973,4.039,7.938,-0.118,-2.162,-15.829,-9.405,-8.456,3.136,-12.039,-12.386,-11.238,-10.829,-6.252,4.86,-2.018,-0.314,0.523,1.765,-3.603,10,-544.798,-289.718,14.557,-121.283,215.601
84002.765,300.663,0.973,4.019,7.859,0.042,-1.946,-15.272,-9.619,-8.874,2.92,-11.624,-12.92,-12.094,-9.824,-7.189,5.071,-1.381,-0.732,0.523,1.765,-2.927,10,-544.798,-289.718,14.557,-121.234,215.59
83998.737,300.661,0.973,4.039,7.938,0.042,-2.486,-15.272,-8.977,-9.291,1.838,-11.313,-12.279,-11.666,-10.159,-5.835,4.331,-1.805,-0.732,0.209,1.557,-3.49,10,-544.798,-289.718,14.557,-121.283,215.57
84002.765,300.66,0.973,3.998,7.78,-0.118,-1.621,-15.829,-9.512,-8.665,1.838,-11.52,-12.813,-11.773,-10.605,-6.252,5.071,-2.23,-0.836,0.314,1.246,-3.152,10,-544.798,-289.718,14.557,-121.234,215.59
84002.765,300.658,0.973,3.998,7.78,-0.278,-1.838,-15.717,-9.086,-9.291,3.028,-12.247,-12.92,-12.201,-10.717,-6.252,4.648,-1.062,-1.045,0.733,1.869,-4.391,10,-544.798,-289.718,14.557,-121.3,215.601
84002.765,300.66,0.973,3.978,7.701,0.042,-1.946,-15.049,-9.086,-8.874,2.271,-11.209,-12.813,-11.238,-10.382,-6.877,4.86,-1.487,-0.523,0.105,1.142,-3.265,10,-544.798,-289.718,14.557,-121.251,215.601
84002.765,300.661,0.973,3.998,7.78,0.042,-2.919,-15.383,-9.086,-9.083,2.271,-11.624,-12.279,-12.201,-10.159,-6.564,4.12,-1.487,-0.836,0.419,1.869,-3.49,10,-544.798,-289.718,14.557,-121.251,215.601
