%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
101590.330,300.670,1.177,25.044,369.124,0.016,389.867,391.333,392.297,394.068,392.576,390.681,390.343,391.314,393.376,391.846,394.796,390.955,395.612,393.233,393.521,392.999,2.038,0.572,0.233,0.012,535.448,336.520
101598.393,300.669,1.177,25.037,368.966,0.016,389.543,390.775,393.367,393.650,393.549,390.993,391.199,391.099,392.593,392.473,393.423,390.636,394.669,393.129,392.587,392.774,2.048,0.552,0.233,0.012,535.448,336.520
101602.424,300.670,1.177,25.042,369.124,0.336,389.867,390.998,393.367,394.382,394.414,391.825,392.055,392.922,392.817,393.308,395.958,390.636,395.193,394.071,393.729,393.224,2.048,0.533,0.222,0.011,535.448,336.520
101594.361,300.667,1.177,25.035,368.887,-0.144,390.842,392.561,393.367,395.114,393.982,391.097,391.948,392.493,394.607,393.099,395.747,392.126,395.298,394.176,393.625,393.562,2.058,0.533,0.212,0.012,535.448,336.520
101594.361,300.667,1.177,25.043,369.124,0.336,390.842,391.890,394.652,394.905,394.955,392.657,391.734,392.600,393.824,393.099,395.641,391.274,395.507,392.815,393.210,392.660,2.038,0.533,0.243,0.011,535.448,336.520
101594.361,300.672,1.177,25.054,369.440,0.176,389.867,390.774,393.153,394.591,393.116,390.785,391.734,391.528,393.264,393.308,395.430,392.126,395.926,394.490,393.625,393.562,2.058,0.552,0.233,0.011,535.448,336.520
101598.393,300.669,1.177,25.045,369.203,0.336,390.734,391.109,394.010,394.174,394.306,390.785,391.734,391.850,392.481,393.203,395.113,391.061,394.774,393.757,393.937,391.983,2.058,0.552,0.212,0.012,535.448,336.520
101598.393,300.672,1.177,24.935,365.963,-0.144,389.542,389.770,392.619,392.501,392.142,389.746,389.594,390.242,391.409,391.012,393.316,389.146,393.830,391.558,391.859,391.193,4.037,0.937,0.222,0.027,535.448,336.520
101594.361,300.670,1.177,24.936,365.963,0.016,389.108,389.881,392.084,393.442,391.493,389.850,390.022,390.135,391.633,391.639,393.739,389.572,393.202,392.290,391.340,391.757,4.037,0.975,0.243,0.027,535.448,336.520
101594.361,300.670,1.177,24.936,365.963,-0.144,389.108,390.662,392.297,393.547,392.791,389.538,390.664,391.529,391.521,391.848,394.267,391.274,394.982,393.128,393.105,392.773,4.026,0.937,0.222,0.028,535.448,336.520
101594.361,300.669,1.177,24.925,365.647,-0.144,390.083,391.220,393.689,393.860,393.440,391.202,390.878,391.529,392.974,391.848,395.006,390.529,394.878,393.128,393.312,392.660,4.026,0.937,0.243,0.028,535.448,336.520
101594.361,300.669,1.177,24.928,365.726,0.016,389.866,391.667,393.796,394.070,393.440,391.514,391.092,391.636,392.639,393.518,394.372,391.594,394.878,393.756,393.001,392.998,4.005,0.937,0.253,0.029,535.448,336.520
101586.298,300.670,1.177,24.929,365.726,0.016,390.841,390.327,392.725,394.592,392.791,391.201,391.092,391.636,392.527,392.787,395.429,390.317,395.296,392.918,392.793,392.321,4.026,0.937,0.263,0.027,535.448,336.520
101590.330,300.670,1.177,24.931,365.805,0.336,390.191,391.332,393.260,394.906,393.980,390.577,391.413,392.065,393.869,392.996,394.689,390.529,394.459,392.814,393.312,391.532,4.005,0.918,0.243,0.028,535.448,336.520
101586.298,300.673,1.177,24.934,365.884,0.016,389.975,390.551,392.725,393.547,392.791,391.097,389.808,390.886,392.415,392.578,394.161,390.529,394.878,392.604,392.482,392.998,4.037,0.956,0.243,0.028,535.448,336.520
101586.298,300.677,1.177,24.934,365.884,0.176,389.108,390.551,392.939,393.965,392.575,390.265,390.557,389.599,391.969,391.639,394.267,390.317,394.354,392.604,392.274,392.660,4.037,0.956,0.222,0.028,535.448,336.520
101594.361,300.673,1.177,24.941,366.121,0.656,390.083,390.662,393.153,394.383,393.440,391.305,391.199,391.851,391.634,392.368,394.795,390.529,395.192,394.174,393.312,391.983,4.058,0.937,0.233,0.028,535.448,336.520
101594.361,300.675,1.177,24.936,365.963,0.336,390.299,391.667,392.404,394.697,393.440,390.993,391.199,391.744,393.087,392.681,394.902,391.168,394.563,393.965,393.312,392.434,4.026,0.956,0.253,0.028,535.448,336.520
101586.298,300.677,1.177,24.940,366.042,0.336,390.624,391.220,394.117,393.965,393.980,390.681,391.306,391.529,393.647,392.786,395.008,390.955,395.087,392.604,392.793,392.885,4.026,0.918,0.243,0.029,535.448,336.520
101582.267,300.672,1.177,24.935,365.884,0.176,390.191,390.885,393.367,394.488,393.007,391.097,391.520,391.422,392.864,393.517,395.324,390.636,394.879,393.651,393.105,392.096,4.037,0.975,0.243,0.028,535.448,336.520
101590.330,300.673,1.177,24.934,365.884,0.336,389.758,390.327,393.046,393.756,392.575,389.433,390.129,390.242,391.075,391.638,394.057,390.423,394.146,392.501,392.689,391.532,4.058,0.956,0.243,0.028,535.448,336.520
101590.330,300.670,1.177,24.936,365.963,0.176,389.542,390.774,392.404,394.383,392.683,390.473,390.771,391.207,393.311,391.742,395.113,390.636,394.983,393.129,392.173,391.757,4.016,0.918,0.253,0.027,535.448,336.520
101582.267,300.673,1.177,24.935,365.884,0.336,389.217,389.992,392.725,393.233,392.466,389.849,390.450,390.242,391.410,392.055,393.634,390.636,394.879,392.815,393.315,392.773,4.016,0.937,0.233,0.029,535.448,336.520
101578.235,300.675,1.177,24.933,365.805,0.336,390.842,390.439,394.010,394.279,392.791,391.409,390.771,391.422,392.864,392.577,394.585,389.678,394.460,393.652,392.588,392.773,4.026,0.937,0.233,0.029,535.448,336.520
101590.330,300.665,1.177,24.933,365.884,0.176,389.759,391.668,392.939,393.965,393.440,390.161,390.985,391.529,393.087,392.681,395.113,391.061,394.983,393.757,393.730,392.321,4.016,0.956,0.243,0.029,535.448,336.520
101586.298,300.675,1.177,24.934,365.884,0.176,390.950,391.892,394.652,394.801,393.872,391.721,391.306,391.958,393.535,392.473,394.796,390.317,395.298,392.291,393.107,391.870,4.037,0.956,0.253,0.029,535.448,336.520
101582.267,300.675,1.177,24.937,365.963,0.336,388.460,389.324,392.404,393.650,393.440,390.369,390.771,390.779,392.305,392.577,393.740,390.104,394.460,392.710,392.173,391.983,4.047,0.937,0.243,0.029,535.448,336.520
101598.393,300.678,1.177,25.019,368.413,0.176,390.625,389.995,393.370,394.594,393.333,390.579,391.093,391.745,392.640,392.371,394.691,389.466,395.088,393.129,392.379,392.210,6.077,1.418,0.263,0.047,535.448,336.520
101586.298,300.683,1.177,25.026,368.571,0.176,390.192,390.887,392.835,393.757,393.549,390.475,391.628,392.603,393.087,392.893,395.430,391.063,395.088,393.443,393.314,392.548,6.077,1.418,0.253,0.046,535.448,336.520
101594.361,300.681,1.177,25.025,368.571,0.176,390.409,391.668,393.689,393.966,393.982,390.787,390.451,391.852,392.864,392.684,395.219,391.063,395.507,393.129,393.625,392.774,6.067,1.437,0.243,0.047,535.448,336.520
101590.330,300.680,1.177,25.028,368.650,0.176,389.867,391.110,393.796,394.696,393.873,390.787,391.521,390.458,392.305,393.101,394.374,390.637,394.669,393.338,393.002,391.758,6.077,1.437,0.253,0.048,535.448,336.520
101590.330,300.681,1.177,25.023,368.492,-0.304,390.192,389.770,393.367,394.382,393.765,390.683,391.307,391.530,391.410,392.684,395.430,390.318,395.402,393.233,393.314,391.758,6.057,1.437,0.243,0.047,535.448,336.520
101586.298,300.675,1.177,25.012,368.176,-0.144,389.326,390.998,392.511,394.382,393.116,390.369,391.093,391.530,393.199,392.475,394.691,390.531,394.146,392.815,393.002,392.097,6.067,1.418,0.253,0.047,535.448,336.520
101590.330,300.675,1.177,25.025,368.571,0.016,389.651,390.217,393.260,393.232,393.116,390.265,390.343,390.780,392.417,392.266,393.634,389.786,394.355,391.663,392.587,391.758,6.077,1.418,0.253,0.048,535.448,336.520
101590.330,300.673,1.177,25.009,368.097,-0.144,389.759,390.328,392.725,393.755,392.359,390.473,391.199,390.670,393.087,392.475,394.585,390.637,394.774,393.861,392.691,392.999,6.057,1.418,0.243,0.047,535.448,336.520
101594.361,300.675,1.177,25.019,368.413,0.176,390.734,391.892,393.796,394.905,394.522,391.409,390.771,391.528,392.258,392.684,395.008,390.424,394.774,393.024,393.521,391.533,6.057,1.437,0.263,0.047,535.448,336.520
101590.330,300.680,1.177,25.025,368.571,0.016,389.867,390.998,393.367,394.382,392.900,390.889,390.343,391.314,393.488,391.846,394.796,390.743,394.146,393.233,393.002,392.435,6.077,1.418,0.253,0.048,535.448,336.520
101590.330,300.675,1.177,25.025,368.571,0.336,389.326,390.663,393.153,393.964,393.333,390.993,391.627,391.742,392.705,392.995,394.584,390.637,394.774,393.443,393.002,392.774,6.067,1.437,0.253,0.047,535.448,336.520
101594.361,300.677,1.177,25.017,368.334,0.176,390.950,390.552,393.582,393.964,393.008,390.369,390.557,391.314,392.370,392.681,394.901,389.997,394.565,393.233,392.691,392.774,6.098,1.476,0.263,0.048,535.448,336.520
101602.424,300.673,1.177,25.016,368.334,0.176,389.434,390.663,392.618,393.650,393.116,389.849,390.557,390.885,392.593,392.264,394.584,390.742,394.774,392.815,392.898,391.533,6.088,1.437,0.243,0.048,535.448,336.520
101594.361,300.675,1.177,25.025,368.571,0.176,390.517,391.110,393.367,394.068,393.333,391.097,390.557,390.885,393.041,392.473,394.795,390.742,395.088,393.233,393.417,393.676,6.098,1.476,0.253,0.046,535.448,336.520
101590.330,300.677,1.177,25.023,368.492,0.016,389.976,391.668,393.903,394.591,393.765,390.993,392.055,391.528,393.152,393.099,394.689,391.061,394.565,393.338,393.002,392.548,6.098,1.437,0.243,0.048,535.448,336.520
101590.330,300.677,1.177,25.020,368.413,0.176,390.734,390.775,392.725,394.591,393.225,390.681,391.306,392.064,392.593,392.577,395.852,390.849,395.507,393.443,393.521,392.773,6.067,1.437,0.263,0.048,535.448,336.520
101590.330,300.673,1.177,25.020,368.413,0.016,390.302,391.668,393.260,394.382,393.765,391.201,391.841,391.742,393.264,392.055,395.112,391.168,395.088,393.547,393.417,392.885,6.077,1.456,0.273,0.046,535.448,336.520
101590.330,300.678,1.177,25.015,368.255,0.016,390.518,392.114,393.796,394.905,393.873,391.825,391.734,392.171,393.712,393.308,395.640,391.487,395.716,392.919,393.521,392.547,6.067,1.456,0.263,0.046,535.448,336.520
101582.267,300.673,1.177,25.021,368.413,0.016,390.735,390.885,393.475,394.068,392.684,390.369,391.092,390.563,392.705,393.203,394.901,390.955,395.088,393.024,393.106,391.983,6.067,1.418,0.243,0.047,535.448,336.520
101586.298,300.675,1.177,25.015,368.255,0.336,389.760,389.881,393.582,394.488,393.008,390.057,390.985,391.421,391.475,392.681,394.372,390.636,394.565,392.919,393.106,392.434,6.067,1.437,0.263,0.047,535.448,336.520
101582.267,300.683,1.177,25.093,370.547,0.336,391.708,392.451,394.975,395.744,395.712,392.035,392.912,392.817,393.535,393.519,396.064,391.808,396.135,394.385,394.560,393.676,8.014,1.879,0.294,0.067,535.448,336.520
101586.298,300.685,1.177,25.088,370.389,0.176,391.708,393.120,395.511,396.789,395.712,393.491,393.554,393.997,395.436,394.458,397.754,393.084,397.392,395.536,395.286,395.368,8.035,1.879,0.304,0.066,535.448,336.520
101586.298,300.686,1.177,25.093,370.547,0.176,391.600,392.896,396.043,395.848,395.820,393.283,393.447,393.246,395.100,395.189,395.958,392.978,397.182,395.431,395.182,394.917,8.004,1.841,0.304,0.066,535.448,336.520
101590.330,300.683,1.177,25.090,370.468,0.176,392.791,392.561,395.615,396.160,394.630,392.971,393.874,393.675,394.318,394.980,397.332,392.978,396.868,395.536,394.975,394.240,8.035,1.841,0.294,0.066,535.448,336.520
101586.298,300.680,1.177,25.096,370.626,0.176,391.708,393.120,395.080,396.369,395.928,392.451,393.768,394.104,395.324,395.398,397.015,393.297,397.182,394.908,396.117,393.902,8.024,1.841,0.304,0.066,535.448,336.520
101590.330,300.686,1.177,25.093,370.547,0.016,391.816,393.008,394.866,395.741,394.955,392.345,391.307,392.388,394.653,393.936,395.853,392.552,396.764,394.176,394.767,394.015,8.035,1.822,0.304,0.067,535.448,336.520
101602.424,300.685,1.177,25.088,370.468,0.336,390.625,391.780,394.438,395.637,394.739,392.033,392.695,392.388,393.870,394.249,395.219,391.488,396.031,394.490,394.352,392.774,8.045,1.860,0.304,0.067,535.448,336.520
101598.393,300.685,1.177,25.094,370.626,0.176,390.842,390.887,393.689,394.905,393.657,391.617,391.840,392.494,393.087,393.310,395.853,391.169,396.240,395.117,394.975,394.353,8.066,1.860,0.304,0.066,535.448,336.520
101602.424,300.685,1.177,25.083,370.310,0.176,391.383,392.115,393.475,395.428,394.739,391.825,391.840,392.173,393.824,392.788,394.479,391.169,394.460,393.338,393.002,392.548,8.066,1.899,0.304,0.066,535.448,336.520
101582.267,300.685,1.177,25.083,370.231,0.336,389.867,390.887,393.475,393.964,393.441,390.681,391.091,392.065,393.264,393.308,395.008,391.488,395.716,393.024,393.625,392.887,8.045,1.860,0.314,0.066,535.448,336.520
101602.424,300.681,1.177,25.086,370.389,0.176,390.517,391.110,393.689,394.696,393.333,391.097,390.877,390.886,392.817,392.995,394.585,390.105,394.250,393.233,392.691,392.661,8.045,1.860,0.324,0.066,535.448,336.520
101582.267,300.680,1.177,25.085,370.310,0.176,390.084,390.552,393.260,394.591,394.090,390.889,390.984,392.065,392.705,392.995,394.796,390.531,395.298,393.129,393.833,392.210,8.035,1.860,0.324,0.066,535.448,336.520
101582.267,300.681,1.177,25.088,370.389,-0.144,390.084,391.110,393.046,394.278,393.225,390.993,391.519,391.958,393.041,391.638,394.796,391.063,395.088,393.443,393.729,393.451,8.035,1.860,0.294,0.067,535.448,336.520
101582.267,300.685,1.177,25.088,370.389,0.016,390.734,391.668,394.117,393.964,394.090,391.617,391.412,391.636,392.817,393.308,394.902,391.063,395.298,393.546,393.937,394.127,8.066,1.860,0.304,0.067,535.448,336.520
101590.330,300.685,1.177,25.087,370.389,0.176,391.708,392.673,395.187,396.473,394.847,392.969,392.909,392.709,394.159,394.143,396.909,391.382,395.612,395.012,393.937,393.902,8.056,1.841,0.314,0.067,535.448,336.520
101582.267,300.686,1.177,25.088,370.389,0.016,391.491,392.785,395.080,395.009,395.712,392.033,392.909,393.138,394.159,394.143,396.592,393.297,396.973,395.116,395.390,394.126,8.056,1.860,0.304,0.067,535.448,336.520
101590.330,300.686,1.177,25.085,370.310,0.176,392.358,392.896,394.331,395.428,394.955,392.449,392.161,393.031,394.830,393.621,396.381,392.659,396.345,394.384,394.456,394.803,8.066,1.860,0.314,0.066,535.448,336.520
101590.330,300.683,1.177,25.090,370.468,0.016,390.950,392.672,395.294,395.846,394.955,392.969,393.872,392.602,394.942,395.291,396.064,393.191,397.392,394.698,395.494,394.352,8.077,1.841,0.304,0.067,535.448,336.520
101598.393,300.686,1.177,25.089,370.468,-0.144,392.141,391.555,394.759,395.950,394.306,392.137,392.802,393.245,393.935,394.352,396.592,392.127,396.240,394.279,394.144,393.111,8.077,1.879,0.324,0.066,535.448,336.520
101582.267,300.686,1.177,25.086,370.310,0.176,391.491,392.449,393.689,395.638,394.955,391.409,392.482,392.387,394.383,393.830,395.853,392.233,395.402,394.488,394.456,392.773,8.087,1.860,0.294,0.066,535.448,336.520
101598.393,300.693,1.177,24.439,351.501,0.176,368.539,368.893,372.069,372.846,372.136,369.366,369.271,369.868,370.386,370.764,373.350,369.142,373.203,371.986,370.990,371.116,10.024,2.091,0.375,0.078,535.448,336.520
101602.424,300.691,1.177,24.432,351.342,0.176,368.214,369.338,371.106,372.846,371.162,369.158,369.592,369.868,371.616,370.450,373.562,369.780,373.307,372.091,372.443,371.003,10.044,2.091,0.375,0.079,535.448,336.520
101602.424,300.694,1.177,24.435,351.421,0.016,369.080,370.455,372.816,373.160,372.028,370.093,370.340,370.619,372.063,371.807,372.822,369.248,373.726,371.881,371.820,371.229,10.034,2.091,0.365,0.078,535.448,336.520
101602.424,300.694,1.177,24.424,351.105,0.176,368.972,369.673,371.639,372.948,371.379,369.574,370.020,370.297,371.057,371.285,373.773,369.035,373.412,371.986,371.197,371.003,10.055,2.072,0.375,0.078,535.448,336.520
101606.456,300.691,1.177,24.421,351.026,0.336,368.864,369.115,372.388,372.739,372.244,368.950,370.020,370.190,371.280,371.181,373.139,369.568,373.203,371.777,372.340,370.439,10.013,2.129,0.375,0.077,535.448,336.520
101594.361,300.693,1.177,24.423,351.026,0.176,369.080,369.896,372.388,372.635,371.703,369.156,369.057,370.082,371.728,370.555,373.350,369.568,374.040,371.881,371.613,371.116,10.013,2.110,0.375,0.077,535.448,336.520
101582.267,300.685,1.177,24.413,350.710,0.016,367.565,369.785,372.388,372.007,371.920,369.572,370.125,369.653,371.169,371.285,372.822,369.035,373.517,371.777,371.509,371.116,10.024,2.091,0.365,0.078,535.448,336.520
101586.298,300.696,1.177,24.407,350.552,0.016,369.080,368.110,371.103,372.321,371.487,368.741,369.270,369.437,370.162,370.137,372.716,368.078,372.574,371.463,371.301,369.988,10.034,2.110,0.375,0.079,535.448,336.520
101598.393,300.690,1.177,24.403,350.473,0.176,368.322,368.668,370.568,372.530,371.595,368.741,369.163,369.544,371.789,370.555,373.139,369.461,372.260,371.358,372.132,370.101,10.013,2.091,0.375,0.078,535.448,336.520
101598.393,300.696,1.177,24.397,350.315,0.016,367.673,369.450,371.425,372.216,371.271,368.845,368.628,369.330,370.894,370.657,372.505,368.503,373.412,370.939,370.782,371.003,9.992,2.072,0.385,0.078,535.448,336.520
101598.393,300.693,1.177,24.400,350.394,0.336,367.998,369.673,371.210,372.844,371.595,369.052,369.804,369.651,371.118,371.388,373.032,368.716,373.307,371.986,370.990,371.116,10.034,2.110,0.375,0.078,535.448,336.520
101598.393,300.694,1.177,24.392,350.157,0.016,368.864,368.780,372.281,372.948,371.487,369.260,369.270,370.724,371.342,371.388,374.194,369.248,373.831,372.823,372.236,370.890,10.013,2.072,0.395,0.078,535.448,336.520
101602.424,300.693,1.177,24.389,350.078,0.336,369.405,370.566,371.853,373.680,371.920,369.988,369.697,370.724,372.348,371.283,373.666,369.568,374.145,371.881,372.340,371.341,10.055,2.110,0.365,0.079,535.448,336.520
101606.456,300.694,1.177,24.388,350.078,0.176,368.106,369.562,372.388,372.007,371.920,368.949,369.163,369.222,370.894,371.283,372.187,369.461,373.307,371.776,371.405,370.890,10.024,2.110,0.375,0.078,535.448,336.520
101602.424,300.694,1.177,24.386,349.999,0.176,369.189,369.227,372.281,372.635,371.054,369.156,369.697,370.402,371.342,371.596,373.983,368.503,373.831,371.566,370.990,370.326,10.024,2.091,0.365,0.078,535.448,336.520
101594.361,300.690,1.177,24.381,349.841,-0.144,367.565,369.227,370.889,371.903,371.487,368.741,369.056,369.651,371.454,371.075,373.455,369.993,373.098,371.671,372.132,371.228,10.024,2.091,0.365,0.079,535.448,336.520
101590.330,300.690,1.177,24.371,349.525,0.176,369.297,369.673,372.281,372.948,372.244,369.780,369.590,369.973,371.565,370.761,372.504,369.035,373.517,370.938,371.094,370.325,10.034,2.072,0.365,0.078,535.448,336.520
101598.393,300.690,1.177,24.370,349.525,-0.144,367.348,368.891,371.425,372.216,371.703,368.949,369.484,369.544,370.894,371.075,372.293,369.461,373.622,371.880,371.717,371.679,10.034,2.129,0.365,0.078,535.448,336.520
101590.330,300.694,1.177,24.371,349.525,-0.144,369.405,369.225,372.281,372.844,371.703,369.156,370.018,370.616,370.894,371.075,373.877,368.929,374.145,372.194,372.132,370.438,10.034,2.110,0.375,0.077,535.448,336.520
101594.361,300.693,1.177,24.362,349.288,-0.144,369.080,370.119,371.425,372.217,372.028,369.156,369.377,369.544,372.013,370.761,372.927,369.461,372.574,372.404,371.717,370.889,10.034,2.110,0.344,0.078,535.448,336.520
101598.393,300.702,1.177,24.950,366.358,0.496,391.275,392.451,394.654,395.325,393.765,392.243,391.414,392.281,393.982,393.414,396.064,392.340,396.345,394.490,394.352,394.353,12.127,2.360,0.476,0.077,535.448,336.520
101602.424,300.699,1.177,24.947,366.279,0.656,390.409,391.667,394.333,395.116,394.306,390.995,392.056,391.209,392.528,393.101,393.845,391.701,395.193,393.652,393.106,392.210,12.127,2.322,0.497,0.078,535.448,336.520
101598.393,300.699,1.177,24.947,366.279,0.496,390.842,390.439,393.582,394.384,393.116,390.787,390.986,392.066,392.528,392.579,395.430,390.211,394.983,393.129,393.002,392.323,12.137,2.360,0.507,0.077,535.448,336.520
101602.424,300.698,1.177,24.952,366.437,0.336,390.084,390.885,392.297,393.756,393.225,390.163,391.093,391.316,392.640,392.684,395.008,390.637,394.041,393.129,393.106,391.871,12.116,2.360,0.476,0.077,535.448,336.520
101598.393,300.699,1.177,24.947,366.279,0.176,389.543,390.327,392.832,393.442,392.900,389.955,389.596,390.458,392.081,392.057,393.634,389.573,394.146,391.559,392.691,391.533,12.127,2.360,0.497,0.079,535.448,336.520
101594.361,300.699,1.177,24.945,366.200,0.656,389.651,390.662,392.618,394.174,392.468,390.577,390.986,390.780,392.081,392.162,394.585,389.999,394.041,393.024,391.652,391.758,12.127,2.360,0.476,0.078,535.448,336.520
101610.487,300.699,1.177,24.951,366.437,0.336,389.434,389.657,392.618,394.174,392.792,390.057,390.557,391.638,391.634,392.266,394.691,389.999,394.460,393.233,393.210,391.194,12.127,2.322,0.476,0.078,535.448,336.520
101602.424,300.699,1.177,24.952,366.437,0.496,389.543,390.774,392.083,393.651,393.116,390.057,390.450,390.779,391.969,391.327,394.162,389.892,394.355,392.605,393.002,391.758,12.127,2.360,0.497,0.078,535.448,336.520
101618.550,300.701,1.177,24.948,366.358,0.336,389.001,389.881,392.297,392.606,392.468,389.849,389.701,390.564,391.634,392.371,393.106,389.254,393.727,391.454,391.445,391.646,12.137,2.360,0.486,0.078,535.448,336.520
101602.424,300.699,1.177,24.958,366.595,0.336,388.785,389.769,392.190,393.651,391.819,389.641,390.022,390.886,391.969,392.160,394.796,389.999,394.355,392.501,392.587,391.984,12.168,2.341,0.497,0.078,535.448,336.520
101598.393,300.698,1.177,24.955,366.516,0.496,389.867,389.322,392.297,393.547,392.576,389.225,389.594,390.135,390.963,391.325,393.528,388.828,393.203,391.454,391.341,390.630,12.116,2.360,0.476,0.078,535.448,336.520
101610.487,300.706,1.177,24.951,366.437,0.496,388.352,390.216,391.655,393.024,391.819,389.953,389.273,390.350,392.193,390.594,394.162,390.211,393.727,392.605,392.171,392.435,12.127,2.380,0.486,0.078,535.448,336.520
101602.424,300.702,1.177,24.950,366.358,0.816,389.543,390.216,393.046,393.233,393.225,390.473,391.199,389.921,391.746,391.951,392.472,388.828,393.516,391.768,391.652,390.969,12.148,2.380,0.507,0.078,535.448,336.520
101610.487,300.701,1.177,24.954,366.516,0.496,388.785,388.987,391.762,393.024,391.494,389.537,390.129,390.457,391.746,391.846,394.162,388.828,394.563,392.500,392.587,391.307,12.127,2.360,0.476,0.078,535.448,336.520
101602.424,300.704,1.177,24.960,366.674,0.336,389.218,390.327,391.762,392.501,392.359,389.017,390.129,390.350,392.081,391.429,393.740,389.892,393.097,392.395,392.173,390.405,12.148,2.341,0.466,0.077,535.448,336.520
101610.487,300.701,1.177,24.949,366.358,0.336,388.785,390.439,392.190,393.442,392.684,390.681,389.487,390.779,391.298,391.846,393.845,389.360,394.249,391.139,391.965,390.968,12.116,2.380,0.486,0.078,535.448,336.520
101598.393,300.698,1.177,24.963,366.753,0.336,387.809,388.987,391.762,393.024,391.927,389.017,389.808,389.599,391.075,391.116,392.261,388.828,393.516,391.348,391.238,390.629,12.148,2.360,0.486,0.078,535.448,336.520
101594.361,300.698,1.177,24.945,366.200,0.176,387.918,388.876,390.799,392.083,391.494,388.393,389.166,390.028,389.956,391.220,393.000,388.402,393.411,391.139,391.342,389.727,12.116,2.360,0.486,0.078,535.448,336.520
101590.330,300.696,1.177,24.951,366.358,0.176,388.242,388.541,390.477,392.292,391.386,388.601,388.846,389.599,390.739,390.489,393.212,389.360,392.469,391.453,391.757,391.193,12.106,2.341,0.476,0.077,535.448,336.520
101590.330,300.696,1.177,24.948,366.279,0.016,387.809,389.657,391.334,391.768,391.819,389.017,388.846,389.492,390.627,391.011,392.789,389.041,393.097,391.034,391.030,390.968,12.137,2.380,0.507,0.077,535.448,336.520
101598.393,300.710,1.177,25.010,368.097,0.176,388.678,389.773,391.872,393.026,392.361,388.650,389.276,390.305,390.692,391.015,392.941,388.982,393.414,391.605,391.446,390.632,13.970,2.514,0.598,0.074,535.448,336.520
101590.330,300.702,1.177,25.010,368.097,0.016,388.786,390.440,392.087,393.131,392.469,389.898,389.490,390.520,391.810,391.224,393.364,389.301,394.566,391.396,391.861,390.857,13.970,2.514,0.608,0.074,535.448,336.520
101594.361,300.702,1.177,25.004,367.939,0.336,387.703,389.547,391.868,392.504,391.712,389.274,389.704,389.126,390.580,391.641,392.730,389.408,393.833,391.605,391.342,390.745,13.959,2.495,0.608,0.073,535.448,336.520
101586.298,300.701,1.177,25.011,368.097,0.336,389.436,389.435,392.617,393.546,391.820,390.210,389.918,390.734,391.363,391.224,394.314,388.876,393.519,391.815,391.446,391.647,13.949,2.514,0.618,0.073,535.448,336.520
101594.361,300.702,1.177,25.002,367.860,0.336,389.003,389.993,391.440,393.023,392.143,389.170,390.346,390.520,392.146,390.806,393.258,389.620,393.309,392.547,391.861,391.647,13.949,2.514,0.598,0.074,535.448,336.520
101590.330,300.702,1.177,25.008,368.018,0.496,389.003,390.887,392.189,392.918,391.819,389.953,389.597,390.627,392.481,391.224,393.892,390.152,394.042,392.024,392.588,392.775,13.970,2.495,0.598,0.073,535.448,336.520
101590.330,300.701,1.177,25.013,368.176,0.176,389.219,390.775,393.473,394.487,393.116,391.097,390.877,390.520,392.705,392.059,394.737,390.791,395.299,393.908,392.796,392.888,13.980,2.533,0.608,0.073,535.448,336.520
101606.456,300.701,1.177,25.005,368.018,0.336,390.410,390.217,393.473,394.068,393.657,390.785,391.733,392.280,392.593,392.998,395.159,391.003,395.822,393.698,394.457,392.549,13.970,2.495,0.618,0.074,535.448,336.520
101598.393,300.704,1.177,25.007,368.018,0.656,389.869,391.557,392.938,394.800,393.765,391.097,391.412,392.173,393.824,392.685,394.843,391.110,395.822,393.384,394.353,392.888,13.980,2.533,0.608,0.073,535.448,336.520
101594.361,300.702,1.177,25.012,368.176,0.336,390.085,390.775,393.687,393.337,393.549,390.993,390.342,390.886,393.152,392.995,393.681,389.940,394.985,391.501,392.380,391.083,13.959,2.514,0.608,0.074,535.448,336.520
101594.361,300.706,1.177,25.007,368.018,0.656,388.894,388.654,391.654,393.441,390.953,389.225,390.021,389.813,392.034,391.638,393.317,389.195,393.309,391.710,391.446,390.857,13.959,2.495,0.618,0.073,535.448,336.520
101590.330,300.699,1.177,25.002,367.860,0.656,388.245,389.212,391.654,392.814,392.143,388.809,389.486,390.242,390.915,391.429,392.895,388.828,393.204,391.187,392.276,390.406,13.980,2.514,0.608,0.074,535.448,336.520
